"","state","segment_area_id","year","month","n","volume_mt","vol_mdaily","type"
"2693","VA",1421,2021,5,31,12451,401.645161290323,"bike"
"2694","VA",1421,2021,6,30,7960.5,265.35,"bike"
"2695","VA",1421,2021,7,31,16477,531.516129032258,"bike"
"2696","VA",1421,2021,8,31,13560,437.41935483871,"bike"
"2697","VA",1421,2021,9,30,15676,522.533333333333,"bike"
"2698","VA",1421,2021,10,31,13551,437.129032258065,"bike"
"2699","VA",1421,2021,11,30,7713,257.1,"bike"
"2700","VA",1421,2021,12,31,6907.5,222.822580645161,"bike"
"2701","VA",1421,2022,1,31,1891,61,"bike"
"2702","VA",1421,2022,2,28,4819.5,172.125,"bike"
"2703","VA",1421,2022,3,30,7031.5,234.383333333333,"bike"
"2704","VA",1421,2022,4,30,9598.5,319.95,"bike"
"2705","VA",1421,2022,5,31,10917,352.161290322581,"bike"
"2706","VA",1421,2022,6,30,15290,509.666666666667,"bike"
"2707","VA",1421,2022,7,31,13968,450.58064516129,"bike"
"2708","VA",1421,2022,8,31,14432,465.548387096774,"bike"
"2709","VA",1421,2022,9,30,13461,448.7,"bike"
"2710","VA",1421,2022,10,31,9214.5,297.241935483871,"bike"
"2711","VA",1421,2022,11,1,188,188,"bike"
"2712","VA",1423,2018,1,31,3977,128.290322580645,"bike"
"2713","VA",1423,2018,2,28,5708.5,203.875,"bike"
"2714","VA",1423,2018,3,31,5979.5,192.887096774194,"bike"
"2715","VA",1423,2018,4,30,11201.5,373.383333333333,"bike"
"2716","VA",1423,2018,5,31,15438.5,498.016129032258,"bike"
"2717","VA",1423,2018,6,30,16432,547.733333333333,"bike"
"2718","VA",1423,2018,7,31,16603.5,535.596774193548,"bike"
"2719","VA",1423,2018,8,31,15876.5,512.145161290323,"bike"
"2720","VA",1423,2018,9,30,12398.5,413.283333333333,"bike"
"2721","VA",1423,2018,10,31,11730,378.387096774194,"bike"
"2722","VA",1423,2018,11,30,6477,215.9,"bike"
"2723","VA",1423,2018,12,31,4819,155.451612903226,"bike"
"2724","VA",1423,2019,1,31,3803.5,122.693548387097,"bike"
"2725","VA",1423,2019,2,28,4474,159.785714285714,"bike"
"2726","VA",1423,2019,3,31,7644,246.58064516129,"bike"
"2727","VA",1423,2019,4,30,7313.5,243.783333333333,"bike"
"2728","VA",1423,2019,5,31,25,0.806451612903226,"bike"
"2729","VA",1423,2019,6,6,619,103.166666666667,"bike"
"2730","VA",1427,2018,1,31,10373,334.612903225806,"bike"
"2731","VA",1427,2018,2,28,13103.5,467.982142857143,"bike"
"2732","VA",1427,2018,3,31,13831,446.161290322581,"bike"
"2733","VA",1427,2018,4,30,23825.5,794.183333333333,"bike"
"2734","VA",1427,2018,5,31,30603,987.193548387097,"bike"
"2735","VA",1427,2018,6,30,30958.5,1031.95,"bike"
"2736","VA",1427,2018,7,31,29695.5,957.91935483871,"bike"
"2737","VA",1427,2018,8,31,23652,762.967741935484,"bike"
"2738","VA",1427,2018,9,30,23191.5,773.05,"bike"
"2739","VA",1427,2018,10,31,23173,747.516129032258,"bike"
"2740","VA",1427,2018,11,30,14712.5,490.416666666667,"bike"
"2741","VA",1427,2018,12,31,11845.5,382.112903225806,"bike"
"2742","VA",1427,2019,11,10,4,0.4,"bike"
"2743","VA",1427,2019,12,31,0,0,"bike"
"2744","VA",1427,2020,1,31,0,0,"bike"
"2745","VA",1427,2020,2,26,8947.5,344.134615384615,"bike"
"2746","VA",1427,2020,3,29,17434.5,601.189655172414,"bike"
"2747","VA",1427,2020,4,30,9505.5,316.85,"bike"
"2748","VA",1427,2020,5,31,21384,689.806451612903,"bike"
"2749","VA",1427,2020,6,30,23584,786.133333333333,"bike"
"2750","VA",1427,2020,7,31,22475.5,725.016129032258,"bike"
"2751","VA",1427,2020,8,31,22366,721.483870967742,"bike"
"2752","VA",1427,2020,9,30,22892,763.066666666667,"bike"
"2753","VA",1427,2020,10,31,18637,601.193548387097,"bike"
"2754","VA",1427,2020,11,30,14790,493,"bike"
"2755","VA",1427,2020,12,31,7659,247.064516129032,"bike"
"2756","VA",1427,2021,1,31,6752,217.806451612903,"bike"
"2757","VA",1427,2021,2,28,4176,149.142857142857,"bike"
"2758","VA",1427,2021,3,29,13859,477.896551724138,"bike"
"2759","VA",1427,2021,4,30,17729,590.966666666667,"bike"
"2760","VA",1427,2021,5,27,15972.5,591.574074074074,"bike"
"2761","VA",1427,2021,6,22,14457,657.136363636364,"bike"
"2762","VA",1427,2021,7,21,13368.5,636.595238095238,"bike"
"2763","VA",1427,2021,8,30,16619.5,553.983333333333,"bike"
"2764","VA",1427,2021,9,30,19584,652.8,"bike"
"2765","VA",1427,2021,10,29,15815,545.344827586207,"bike"
"2766","VA",1427,2021,11,30,10305,343.5,"bike"
"2767","VA",1427,2021,12,31,8508,274.451612903226,"bike"
"2768","VA",1427,2022,1,31,2915.5,94.0483870967742,"bike"
"2769","VA",1427,2022,2,28,6902,246.5,"bike"
"2770","VA",1427,2022,3,30,14429,480.966666666667,"bike"
"2771","VA",1427,2022,4,30,16933.5,564.45,"bike"
"2772","VA",1427,2022,5,31,20256.5,653.435483870968,"bike"
"2773","VA",1427,2022,6,30,23628,787.6,"bike"
"2774","VA",1427,2022,7,31,21764,702.064516129032,"bike"
"2775","VA",1427,2022,8,31,22655,730.806451612903,"bike"
"2776","VA",1427,2022,9,30,22949,764.966666666667,"bike"
"2777","VA",1427,2022,10,31,17322.5,558.790322580645,"bike"
"2778","VA",1427,2022,11,30,13163.5,438.783333333333,"bike"
"2779","VA",1427,2022,12,31,7083.5,228.5,"bike"
"2780","VA",1427,2023,1,31,10526.5,339.564516129032,"bike"
"2781","VA",1427,2023,2,28,10645.5,380.196428571429,"bike"
"2782","VA",1427,2023,3,31,17415,561.774193548387,"bike"
"2783","VA",1427,2023,4,30,20365,678.833333333333,"bike"
"2784","VA",1427,2023,5,31,23810,768.064516129032,"bike"
"2785","VA",1427,2023,6,27,18719,693.296296296296,"bike"
"2786","VA",1427,2023,7,30,20119.5,670.65,"bike"
"2787","VA",1427,2023,8,30,21670,722.333333333333,"bike"
"2788","VA",1427,2023,9,30,20009,666.966666666667,"bike"
"2789","VA",1427,2023,10,31,19909,642.225806451613,"bike"
"2790","VA",1427,2023,11,30,12230.5,407.683333333333,"bike"
"2791","VA",1427,2023,12,31,8071,260.354838709677,"bike"
"2792","VA",1685,2018,1,31,5034,162.387096774194,"bike"
"2793","VA",1685,2018,2,23,1105,48.0434782608696,"bike"
"2794","VA",1685,2018,3,28,71,2.53571428571429,"bike"
"2795","VA",1685,2018,4,30,68.5,2.28333333333333,"bike"
"2796","VA",1685,2018,5,30,347.5,11.5833333333333,"bike"
"2797","VA",1685,2018,6,30,236,7.86666666666667,"bike"
"2798","VA",1685,2018,7,31,3014,97.2258064516129,"bike"
"2799","VA",1685,2018,8,31,2834.5,91.4354838709677,"bike"
"2800","VA",1685,2018,9,30,694.5,23.15,"bike"
"2801","VA",1685,2018,10,31,801,25.8387096774194,"bike"
"2802","VA",1685,2018,11,28,890.5,31.8035714285714,"bike"
"2803","VA",1685,2018,12,29,4053.5,139.775862068966,"bike"
"2804","VA",1685,2019,1,31,4193.5,135.274193548387,"bike"
"2805","VA",1685,2019,2,28,5063,180.821428571429,"bike"
"2806","VA",1685,2019,3,30,8165,272.166666666667,"bike"
"2807","VA",1685,2019,4,27,3560,131.851851851852,"bike"
"2808","VA",1685,2019,5,23,582,25.304347826087,"bike"
"2809","VA",1686,2018,1,31,3207,103.451612903226,"bike"
"2810","VA",1686,2018,2,28,3655,130.535714285714,"bike"
"2811","VA",1686,2018,3,31,4783.5,154.306451612903,"bike"
"2812","VA",1686,2018,4,30,9613.5,320.45,"bike"
"2813","VA",1686,2018,5,31,13865.5,447.274193548387,"bike"
"2814","VA",1686,2018,6,30,14215,473.833333333333,"bike"
"2815","VA",1686,2018,7,31,15585.5,502.758064516129,"bike"
"2816","VA",1686,2018,8,31,14489,467.387096774194,"bike"
"2817","VA",1686,2018,9,30,10547,351.566666666667,"bike"
"2818","VA",1686,2018,10,31,9258,298.645161290323,"bike"
"2819","VA",1686,2018,11,30,4800.5,160.016666666667,"bike"
"2820","VA",1686,2018,12,31,3447,111.193548387097,"bike"
"2821","VA",1686,2019,1,31,2653.5,85.5967741935484,"bike"
"2822","VA",1686,2019,2,28,3315,118.392857142857,"bike"
"2823","VA",1686,2019,3,31,6557.5,211.532258064516,"bike"
"2824","VA",1686,2019,4,30,11634,387.8,"bike"
"2825","VA",1686,2019,5,31,13673.5,441.08064516129,"bike"
"2826","VA",1686,2019,6,30,15659.5,521.983333333333,"bike"
"2827","VA",1686,2019,7,31,14171,457.129032258065,"bike"
"2828","VA",1686,2019,8,31,14974.5,483.048387096774,"bike"
"2829","VA",1686,2019,9,30,14037.5,467.916666666667,"bike"
"2830","VA",1686,2019,10,31,9547.5,307.983870967742,"bike"
"2831","VA",1686,2019,11,30,4911,163.7,"bike"
"2832","VA",1686,2019,12,31,3377,108.935483870968,"bike"
"2833","VA",1686,2020,1,31,4156.5,134.08064516129,"bike"
"2834","VA",1686,2020,2,29,3794.5,130.844827586207,"bike"
"2835","VA",1686,2020,3,31,10655,343.709677419355,"bike"
"2836","VA",1686,2020,4,30,12689,422.966666666667,"bike"
"2837","VA",1686,2020,5,31,20946,675.677419354839,"bike"
"2838","VA",1686,2020,6,30,21287,709.566666666667,"bike"
"2839","VA",1686,2020,7,31,18804,606.58064516129,"bike"
"2840","VA",1686,2020,8,31,17305.5,558.241935483871,"bike"
"2841","VA",1686,2020,9,30,16661,555.366666666667,"bike"
"2842","VA",1686,2020,10,31,12849.5,414.5,"bike"
"2843","VA",1686,2020,11,30,10144,338.133333333333,"bike"
"2844","VA",1686,2020,12,31,4996,161.161290322581,"bike"
"2845","VA",1686,2021,1,11,1691.5,153.772727272727,"bike"
"2846","VA",1703,2022,10,28,3229.5,115.339285714286,"bike"
"2847","VA",1703,2022,11,30,1842.5,61.4166666666667,"bike"
"2848","VA",1703,2022,12,31,742,23.9354838709677,"bike"
"2849","VA",1703,2023,1,31,1194.5,38.5322580645161,"bike"
"2850","VA",1703,2023,2,28,1301,46.4642857142857,"bike"
"2851","VA",1703,2023,3,31,1896.5,61.1774193548387,"bike"
"2852","VA",1703,2023,4,30,4261.5,142.05,"bike"
"2853","VA",1703,2023,5,31,4982.5,160.725806451613,"bike"
"2854","VA",1703,2023,6,29,4487,154.724137931034,"bike"
"2855","VA",1703,2023,7,12,1534.5,127.875,"bike"
"2856","VA",1703,2023,8,9,280,31.1111111111111,"bike"
"2857","VA",1742,2019,1,31,1327,42.8064516129032,"bike"
"2858","VA",1742,2019,2,28,1586.5,56.6607142857143,"bike"
"2859","VA",1742,2019,3,30,2253,75.1,"bike"
"2860","VA",1742,2019,4,30,3463.5,115.45,"bike"
"2861","VA",1742,2019,5,31,3939,127.064516129032,"bike"
"2862","VA",1742,2019,6,30,4191,139.7,"bike"
"2863","VA",1742,2019,7,31,4000,129.032258064516,"bike"
"2864","VA",1742,2019,8,31,4112,132.645161290323,"bike"
"2865","VA",1742,2019,9,30,4098.5,136.616666666667,"bike"
"2866","VA",1742,2019,10,31,3187,102.806451612903,"bike"
"2867","VA",1742,2019,11,30,2293,76.4333333333333,"bike"
"2868","VA",1742,2019,12,31,1633.5,52.6935483870968,"bike"
"2869","VA",1742,2020,1,31,2101.5,67.7903225806452,"bike"
"2870","VA",1742,2020,2,29,2120,73.1034482758621,"bike"
"2871","VA",1742,2020,3,30,5632,187.733333333333,"bike"
"2872","VA",1742,2020,4,30,6499.5,216.65,"bike"
"2873","VA",1742,2020,5,31,9672.5,312.016129032258,"bike"
"2874","VA",1742,2020,6,30,10019.5,333.983333333333,"bike"
"2875","VA",1742,2020,7,31,8698,280.58064516129,"bike"
"2876","VA",1742,2020,8,31,9245.5,298.241935483871,"bike"
"2877","VA",1742,2020,9,30,8932.5,297.75,"bike"
"2878","VA",1742,2020,10,31,7227.5,233.145161290323,"bike"
"2879","VA",1742,2020,11,30,5633.5,187.783333333333,"bike"
"2880","VA",1742,2020,12,31,2882.5,92.9838709677419,"bike"
"2881","VA",1742,2021,1,31,2504.5,80.7903225806452,"bike"
"2882","VA",1742,2021,2,28,1933.5,69.0535714285714,"bike"
"2883","VA",1742,2021,3,30,4341.5,144.716666666667,"bike"
"2884","VA",1742,2021,4,30,5239.5,174.65,"bike"
"2885","VA",1742,2021,5,31,6518,210.258064516129,"bike"
"2886","VA",1742,2021,6,30,6692.5,223.083333333333,"bike"
"2887","VA",1742,2021,7,31,6232,201.032258064516,"bike"
"2888","VA",1742,2021,8,31,5700.5,183.887096774194,"bike"
"2889","VA",1742,2021,9,30,6812,227.066666666667,"bike"
"2890","VA",1742,2021,10,31,5639,181.903225806452,"bike"
"2891","VA",1742,2021,11,30,1406,46.8666666666667,"bike"
"2892","VA",1742,2021,12,31,0,0,"bike"
"2893","VA",1742,2022,1,31,0,0,"bike"
"2894","VA",1742,2022,2,28,0,0,"bike"
"2895","VA",1742,2022,3,30,0,0,"bike"
"2896","VA",1742,2022,4,30,0,0,"bike"
"2897","VA",1742,2022,5,31,0,0,"bike"
"2898","VA",1742,2022,6,30,0,0,"bike"
"2899","VA",1742,2022,7,31,0,0,"bike"
"2900","VA",1742,2022,8,31,0,0,"bike"
"2901","VA",1742,2022,9,30,0,0,"bike"
"2902","VA",1742,2022,10,23,0,0,"bike"
"2903","VA",1742,2022,11,18,925,51.3888888888889,"bike"
"2904","VA",1742,2022,12,31,1258,40.5806451612903,"bike"
"2905","VA",1742,2023,1,26,1588.5,61.0961538461538,"bike"
"2906","VA",1742,2023,2,28,1862.5,66.5178571428571,"bike"
"2907","VA",1742,2023,3,30,2192,73.0666666666667,"bike"
"2908","VA",1742,2023,4,30,3472,115.733333333333,"bike"
"2909","VA",1742,2023,5,31,4505,145.322580645161,"bike"
"2910","VA",1742,2023,6,30,4043.5,134.783333333333,"bike"
"2911","VA",1742,2023,7,31,3983,128.483870967742,"bike"
"2912","VA",1742,2023,8,31,4283,138.161290322581,"bike"
"2913","VA",1742,2023,9,30,3753,125.1,"bike"
"2914","VA",1742,2023,10,31,3801,122.612903225806,"bike"
"2915","VA",1742,2023,11,30,2258.5,75.2833333333333,"bike"
"2916","VA",1742,2023,12,31,1690,54.5161290322581,"bike"
"2917","VA",1744,2021,3,10,0,0,"bike"
"2918","VA",1744,2021,4,30,5.8,0.193333333333333,"bike"
"2919","VA",1744,2021,5,31,2444.6,78.858064516129,"bike"
"2920","VA",1744,2021,6,30,2678,89.2666666666667,"bike"
"2921","VA",1744,2021,7,31,2587.4,83.4645161290323,"bike"
"2922","VA",1744,2021,8,31,2329.6,75.1483870967742,"bike"
"2923","VA",1744,2021,9,30,2982,99.4,"bike"
"2924","VA",1744,2021,10,31,2382,76.8387096774194,"bike"
"2925","VA",1744,2021,11,30,1895.6,63.1866666666667,"bike"
"2926","VA",1744,2021,12,31,1766.2,56.9741935483871,"bike"
"2927","VA",1744,2022,1,31,1380.6,44.5354838709677,"bike"
"2928","VA",1744,2022,2,28,1512.8,54.0285714285714,"bike"
"2929","VA",1744,2022,3,30,2136.4,71.2133333333333,"bike"
"2930","VA",1744,2022,4,30,7624.8,254.16,"bike"
"2931","VA",1744,2022,5,31,10126,326.645161290323,"bike"
"2932","VA",1744,2022,6,30,10567.2,352.24,"bike"
"2933","VA",1744,2022,7,31,10595,341.774193548387,"bike"
"2934","VA",1744,2022,8,31,10776.8,347.638709677419,"bike"
"2935","VA",1744,2022,9,30,10628,354.266666666667,"bike"
"2936","VA",1744,2022,10,31,8653.6,279.148387096774,"bike"
"2937","VA",1744,2022,11,30,6925.2,230.84,"bike"
"2938","VA",1744,2022,12,31,5073,163.645161290323,"bike"
"2939","VA",1744,2023,1,31,6007.6,193.793548387097,"bike"
"2940","VA",1744,2023,2,28,5613.8,200.492857142857,"bike"
"2941","VA",1744,2023,3,30,7790.8,259.693333333333,"bike"
"2942","VA",1744,2023,4,30,9692.8,323.093333333333,"bike"
"2943","VA",1744,2023,5,31,11052.6,356.535483870968,"bike"
"2944","VA",1744,2023,6,30,9415,313.833333333333,"bike"
"2945","VA",1744,2023,7,31,10140.8,327.122580645161,"bike"
"2946","VA",1744,2023,8,31,10424.8,336.283870967742,"bike"
"2947","VA",1744,2023,9,30,9473.8,315.793333333333,"bike"
"2948","VA",1744,2023,10,31,9483.8,305.929032258064,"bike"
"2949","VA",1744,2023,11,30,6851.6,228.386666666667,"bike"
"2950","VA",1744,2023,12,31,5168.4,166.722580645161,"bike"
"2951","VA",1760,2018,1,31,3737.5,120.564516129032,"bike"
"2952","VA",1760,2018,2,28,5196,185.571428571429,"bike"
"2953","VA",1760,2018,3,30,5766,192.2,"bike"
"2954","VA",1760,2018,4,30,11201.5,373.383333333333,"bike"
"2955","VA",1760,2018,5,31,15438.5,498.016129032258,"bike"
"2956","VA",1760,2018,6,30,16432,547.733333333333,"bike"
"2957","VA",1760,2018,7,31,16603.5,535.596774193548,"bike"
"2958","VA",1760,2018,8,31,15876.5,512.145161290323,"bike"
"2959","VA",1760,2018,9,30,12398.5,413.283333333333,"bike"
"2960","VA",1760,2018,10,31,11730,378.387096774194,"bike"
"2961","VA",1760,2018,11,30,6477,215.9,"bike"
"2962","VA",1760,2018,12,31,4819,155.451612903226,"bike"
"2963","VA",1760,2019,1,31,3803.5,122.693548387097,"bike"
"2964","VA",1760,2019,2,28,4474,159.785714285714,"bike"
"2965","VA",1760,2019,3,30,7287.5,242.916666666667,"bike"
"2966","VA",1760,2019,4,30,12638,421.266666666667,"bike"
"2967","VA",1760,2019,5,29,13426,462.965517241379,"bike"
"2968","VA",1760,2019,12,22,1,0.0454545454545455,"bike"
"2969","VA",1760,2020,1,31,0,0,"bike"
"2970","VA",1760,2020,2,29,0,0,"bike"
"2971","VA",1760,2020,3,30,0,0,"bike"
"2972","VA",1760,2020,4,30,0,0,"bike"
"2973","VA",1760,2020,5,31,0,0,"bike"
"2974","VA",1760,2020,6,30,0,0,"bike"
"2975","VA",1760,2020,7,31,0,0,"bike"
"2976","VA",1760,2020,8,31,0,0,"bike"
"2977","VA",1760,2020,9,30,0,0,"bike"
"2978","VA",1760,2020,10,31,0,0,"bike"
"2979","VA",1760,2020,11,30,0,0,"bike"
"2980","VA",1760,2020,12,23,0,0,"bike"
"2981","VA",1760,2022,11,23,5195.5,225.891304347826,"bike"
"2982","VA",1760,2022,12,31,4633,149.451612903226,"bike"
"2983","VA",1760,2023,1,31,7221,232.935483870968,"bike"
"2984","VA",1760,2023,2,28,7062.5,252.232142857143,"bike"
"2985","VA",1760,2023,3,30,8276.5,275.883333333333,"bike"
"2986","VA",1760,2023,4,30,14042,468.066666666667,"bike"
"2987","VA",1760,2023,5,31,18381,592.935483870968,"bike"
"2988","VA",1760,2023,6,30,16622.5,554.083333333333,"bike"
"2989","VA",1760,2023,7,31,17899.5,577.403225806452,"bike"
"2990","VA",1760,2023,8,31,18036.5,581.822580645161,"bike"
"2991","VA",1760,2023,9,30,15307,510.233333333333,"bike"
"2992","VA",1760,2023,10,31,14384,464,"bike"
"2993","VA",1760,2023,11,30,8823,294.1,"bike"
"2994","VA",1760,2023,12,31,6018.5,194.145161290323,"bike"
